step,loss,lr
2489,0.6180793046951294,1.0774165714244701e-08
2490,0.6416618227958679,1.0773985591836573e-08
2491,0.6419718265533447,1.0773805399286489e-08
2492,0.642763614654541,1.0773625136597095e-08
2493,0.6636059284210205,1.0773444803771041e-08
2494,0.641513466835022,1.0773264400810974e-08
2495,0.6313310861587524,1.0773083927719549e-08
2496,0.6620854735374451,1.0772903384499413e-08
2497,0.6495406031608582,1.077272277115322e-08
2498,0.6186027526855469,1.0772542087683626e-08
2499,0.6321769952774048,1.0772361334093283e-08
2500,0.6278183460235596,1.0772180510384847e-08
2501,0.6417385935783386,1.0771999616560977e-08
2502,0.6219344139099121,1.0771818652624328e-08
2503,0.6241176724433899,1.077163761857756e-08
2504,0.6453001499176025,1.0771456514423333e-08
2505,0.6177661418914795,1.0771275340164308e-08
2506,0.6165440082550049,1.0771094095803146e-08
2507,0.6589192152023315,1.0770912781342512e-08
2508,0.6585372686386108,1.0770731396785066e-08
2509,0.6232136487960815,1.0770549942133478e-08
2510,0.6203438639640808,1.0770368417390412e-08
2511,0.6100318431854248,1.0770186822558534e-08
2512,0.6507543325424194,1.077000515764051e-08
2513,0.6475116014480591,1.0769823422639015e-08
2514,0.6009324789047241,1.0769641617556715e-08
2515,0.6825888752937317,1.0769459742396282e-08
2516,0.6412831544876099,1.0769277797160388e-08
2517,0.6124469637870789,1.0769095781851708e-08
2518,0.6458947658538818,1.0768913696472913e-08
2519,0.6440906524658203,1.0768731541026682e-08
2520,0.5917346477508545,1.0768549315515687e-08
2521,0.6203595399856567,1.076836701994261e-08
2522,0.6194090247154236,1.0768184654310126e-08
2523,0.6057727336883545,1.0768002218620917e-08
2524,0.5851333141326904,1.0767819712877662e-08
2525,0.6316908597946167,1.0767637137083042e-08
2526,0.6390244960784912,1.0767454491239741e-08
2527,0.6226931810379028,1.076727177535044e-08
2528,0.5989676713943481,1.0767088989417825e-08
2529,0.6290070414543152,1.0766906133444583e-08
2530,0.613298237323761,1.07667232074334e-08
2531,0.6028794050216675,1.076654021138696e-08
2532,0.6185781955718994,1.0766357145307958e-08
2533,0.6356315612792969,1.0766174009199078e-08
2534,0.6535557508468628,1.0765990803063014e-08
2535,0.604385256767273,1.0765807526902458e-08
2536,0.5937665700912476,1.0765624180720102e-08
2537,0.6168416738510132,1.0765440764518638e-08
2538,0.6061083078384399,1.0765257278300761e-08
2539,0.6455252170562744,1.076507372206917e-08
2540,0.6480395793914795,1.076489009582656e-08
2541,0.6274813413619995,1.076470639957563e-08
2542,0.6467810869216919,1.0764522633319076e-08
2543,0.6178627014160156,1.0764338797059601e-08
2544,0.6301090121269226,1.0764154890799906e-08
2545,0.6328334212303162,1.076397091454269e-08
2546,0.6206053495407104,1.0763786868290661e-08
2547,0.668470025062561,1.0763602752046519e-08
2548,0.5889313220977783,1.076341856581297e-08
2549,0.6256532669067383,1.076323430959272e-08
2550,0.6071180105209351,1.0763049983388477e-08
2551,0.6178579926490784,1.076286558720295e-08
2552,0.6106644868850708,1.0762681121038847e-08
2553,0.6192377805709839,1.0762496584898877e-08
2554,0.6360225677490234,1.0762311978785755e-08
2555,0.6435996890068054,1.076212730270219e-08
2556,0.642004132270813,1.0761942556650896e-08
2557,0.6075094938278198,1.076175774063459e-08
2558,0.6065030097961426,1.0761572854655982e-08
2559,0.6413562297821045,1.0761387898717796e-08
2560,0.6204157471656799,1.076120287282274e-08
2561,0.6056168079376221,1.0761017776973542e-08
2562,0.6315063834190369,1.0760832611172916e-08
2563,0.6402257084846497,1.0760647375423584e-08
2564,0.6244304776191711,1.0760462069728267e-08
2565,0.5891330242156982,1.076027669408969e-08
2566,0.6196029186248779,1.0760091248510572e-08
2567,0.6470515727996826,1.075990573299364e-08
2568,0.6044932007789612,1.0759720147541622e-08
2569,0.618494987487793,1.0759534492157241e-08
2570,0.6015846729278564,1.0759348766843227e-08
2571,0.6429764032363892,1.075916297160231e-08
2572,0.6420813202857971,1.0758977106437215e-08
2573,0.6526989936828613,1.0758791171350679e-08
2574,0.6068699359893799,1.075860516634543e-08
2575,0.60825115442276,1.0758419091424199e-08
2576,0.6193668842315674,1.0758232946589725e-08
2577,0.6400405168533325,1.0758046731844739e-08
2578,0.6334279775619507,1.075786044719198e-08
2579,0.6182634234428406,1.0757674092634181e-08
2580,0.603952169418335,1.0757487668174087e-08
2581,0.6179434061050415,1.0757301173814428e-08
2582,0.6128405332565308,1.0757114609557951e-08
2583,0.6213393211364746,1.0756927975407393e-08
2584,0.6184617877006531,1.07567412713655e-08
2585,0.650675892829895,1.075655449743501e-08
2586,0.6012569665908813,1.0756367653618673e-08
2587,0.6421366333961487,1.075618073991923e-08
2588,0.6375988721847534,1.0755993756339429e-08
2589,0.6135648488998413,1.0755806702882016e-08
2590,0.6109346151351929,1.0755619579549743e-08
2591,0.6338464617729187,1.0755432386345354e-08
2592,0.626477062702179,1.0755245123271601e-08
2593,0.6332179307937622,1.0755057790331238e-08
2594,0.6043357849121094,1.0754870387527014e-08
2595,0.6019822955131531,1.0754682914861687e-08
2596,0.6228266954421997,1.0754495372338004e-08
2597,0.6293375492095947,1.0754307759958728e-08
2598,0.6244769096374512,1.0754120077726612e-08
2599,0.6354023218154907,1.0753932325644414e-08
2600,0.6336236000061035,1.0753744503714892e-08
2601,0.6309988498687744,1.0753556611940806e-08
2602,0.6209946870803833,1.0753368650324918e-08
2603,0.6510653495788574,1.0753180618869987e-08
2604,0.6161370277404785,1.0752992517578777e-08
2605,0.6032304167747498,1.0752804346454052e-08
2606,0.635979950428009,1.0752616105498576e-08
2607,0.5950490236282349,1.0752427794715117e-08
2608,0.625340461730957,1.0752239414106437e-08
2609,0.6467388272285461,1.0752050963675309e-08
2610,0.613340437412262,1.0751862443424497e-08
2611,0.6512579917907715,1.0751673853356775e-08
2612,0.6313544511795044,1.0751485193474912e-08
2613,0.6359981894493103,1.0751296463781682e-08
2614,0.634981632232666,1.0751107664279852e-08
2615,0.6310226321220398,1.0750918794972203e-08
2616,0.611370861530304,1.0750729855861505e-08
2617,0.5967016220092773,1.0750540846950539e-08
2618,0.6043069362640381,1.0750351768242076e-08
2619,0.6225622892379761,1.0750162619738896e-08
2620,0.6500088572502136,1.0749973401443783e-08
2621,0.6199150085449219,1.074978411335951e-08
2622,0.6197731494903564,1.0749594755488862e-08
2623,0.6190966367721558,1.0749405327834622e-08
2624,0.6288297176361084,1.074921583039957e-08
2625,0.6095219850540161,1.0749026263186492e-08
2626,0.6614917516708374,1.0748836626198173e-08
2627,0.641822874546051,1.0748646919437399e-08
2628,0.6123631000518799,1.0748457142906958e-08
2629,0.640245795249939,1.0748267296609637e-08
2630,0.6472921371459961,1.0748077380548227e-08
2631,0.6436463594436646,1.0747887394725518e-08
2632,0.6729992032051086,1.07476973391443e-08
2633,0.6308094263076782,1.0747507213807366e-08
2634,0.6137017011642456,1.0747317018717511e-08
2635,0.6473675966262817,1.0747126753877527e-08
2636,0.6332505345344543,1.0746936419290212e-08
2637,0.6238631010055542,1.0746746014958359e-08
2638,0.6012394428253174,1.0746555540884769e-08
2639,0.6155918836593628,1.074636499707224e-08
2640,0.6276147365570068,1.0746174383523568e-08
2641,0.6493558883666992,1.0745983700241559e-08
2642,0.6432713270187378,1.0745792947229011e-08
2643,0.6590866446495056,1.0745602124488726e-08
2644,0.6025732159614563,1.0745411232023512e-08
2645,0.6035202145576477,1.0745220269836171e-08
2646,0.6302367448806763,1.0745029237929506e-08
2647,0.6478105783462524,1.074483813630633e-08
2648,0.5987855195999146,1.0744646964969445e-08
2649,0.6483582258224487,1.0744455723921663e-08
2650,0.629472017288208,1.074426441316579e-08
2651,0.6116642951965332,1.0744073032704642e-08
2652,0.5926380157470703,1.0743881582541028e-08
2653,0.6014552116394043,1.0743690062677762e-08
2654,0.6117293834686279,1.0743498473117658e-08
2655,0.6161353588104248,1.074330681386353e-08
2656,0.6184122562408447,1.0743115084918192e-08
2657,0.6309149265289307,1.0742923286284465e-08
2658,0.631521463394165,1.0742731417965166e-08
2659,0.6138726472854614,1.074253947996311e-08
2660,0.5921699404716492,1.0742347472281124e-08
2661,0.6406738758087158,1.0742155394922024e-08
2662,0.6501674652099609,1.0741963247888633e-08
2663,0.6340293288230896,1.0741771031183775e-08
2664,0.6157164573669434,1.0741578744810274e-08
2665,0.5951471328735352,1.0741386388770954e-08
2666,0.6058139801025391,1.0741193963068645e-08
2667,0.6155952215194702,1.0741001467706168e-08
2668,0.6263366937637329,1.0740808902686357e-08
2669,0.5991107821464539,1.0740616268012036e-08
2670,0.6369081139564514,1.074042356368604e-08
2671,0.595940351486206,1.0740230789711198e-08
2672,0.6223870515823364,1.0740037946090344e-08
2673,0.600041389465332,1.073984503282631e-08
2674,0.5999388098716736,1.0739652049921929e-08
2675,0.6145866513252258,1.073945899738004e-08
2676,0.6177316904067993,1.0739265875203476e-08
2677,0.6041020154953003,1.0739072683395077e-08
2678,0.6249692440032959,1.0738879421957679e-08
2679,0.6297720670700073,1.0738686090894123e-08
2680,0.6115167737007141,1.073849269020725e-08
2681,0.6405065059661865,1.07382992198999e-08
2682,0.6200524568557739,1.0738105679974917e-08
2683,0.6375923752784729,1.0737912070435146e-08
2684,0.6261806488037109,1.0737718391283427e-08
2685,0.6072006225585938,1.073752464252261e-08
2686,0.6015824675559998,1.0737330824155538e-08
2687,0.6351058483123779,1.0737136936185062e-08
2688,0.6096585988998413,1.073694297861403e-08
2689,0.6036068797111511,1.073674895144529e-08
2690,0.5681350231170654,1.0736554854681695e-08
2691,0.6232114434242249,1.0736360688326094e-08
2692,0.6286711692810059,1.0736166452381342e-08
2693,0.6032662987709045,1.0735972146850293e-08
2694,0.6251432299613953,1.07357777717358e-08
2695,0.6186732649803162,1.073558332704072e-08
2696,0.621322512626648,1.0735388812767911e-08
2697,0.5912423729896545,1.073519422892023e-08
2698,0.6077877879142761,1.0734999575500535e-08
2699,0.6143723130226135,1.0734804852511686e-08
2700,0.6123974323272705,1.0734610059956545e-08
2701,0.6471995115280151,1.0734415197837974e-08
2702,0.6172733306884766,1.0734220266158836e-08
2703,0.6407479047775269,1.0734025264921993e-08
2704,0.6205700635910034,1.0733830194130314e-08
2705,0.6243858337402344,1.0733635053786661e-08
2706,0.6212713718414307,1.0733439843893905e-08
2707,0.6217228770256042,1.0733244564454909e-08
2708,0.6547562479972839,1.0733049215472546e-08
2709,0.603600025177002,1.0732853796949686e-08
2710,0.569583535194397,1.07326583088892e-08
2711,0.562240481376648,1.0732462751293958e-08
2712,0.6381179094314575,1.0732267124166838e-08
2713,0.5960694551467896,1.073207142751071e-08
2714,0.6059070825576782,1.073187566132845e-08
2715,0.6341266632080078,1.0731679825622936e-08
2716,0.6367679834365845,1.0731483920397042e-08
2717,0.579113245010376,1.073128794565365e-08
2718,0.6318206787109375,1.0731091901395637e-08
2719,0.6213425993919373,1.0730895787625884e-08
2720,0.6393705010414124,1.0730699604347275e-08
2721,0.5969013571739197,1.0730503351562688e-08
2722,0.650104284286499,1.073030702927501e-08
2723,0.6212015151977539,1.0730110637487122e-08
2724,0.6111406683921814,1.0729914176201913e-08
2725,0.6163988709449768,1.072971764542227e-08
2726,0.6201159954071045,1.0729521045151075e-08
2727,0.6247199177742004,1.0729324375391222e-08
2728,0.6061123013496399,1.0729127636145598e-08
2729,0.6033741235733032,1.0728930827417094e-08
2730,0.6483603119850159,1.0728733949208603e-08
2731,0.6200697422027588,1.0728537001523016e-08
2732,0.6048206090927124,1.0728339984363227e-08
2733,0.6071012020111084,1.0728142897732132e-08
2734,0.6087075471878052,1.0727945741632625e-08
2735,0.6159719228744507,1.0727748516067602e-08
2736,0.5966641902923584,1.0727551221039964e-08
2737,0.6053541898727417,1.0727353856552606e-08
2738,0.6391656398773193,1.0727156422608432e-08
2739,0.6111794710159302,1.0726958919210339e-08
2740,0.5856261253356934,1.072676134636123e-08
2741,0.6313754320144653,1.072656370406401e-08
2742,0.6520302295684814,1.0726365992321579e-08
2743,0.6340271234512329,1.0726168211136844e-08
2744,0.6808360815048218,1.072597036051271e-08
2745,0.6075184345245361,1.0725772440452086e-08
2746,0.6148750185966492,1.072557445095788e-08
2747,0.6130021810531616,1.0725376392032998e-08
2748,0.6390393972396851,1.0725178263680351e-08
2749,0.6120302677154541,1.0724980065902851e-08
2750,0.6190333962440491,1.0724781798703411e-08
2751,0.5883017778396606,1.072458346208494e-08
2752,0.6278331279754639,1.0724385056050358e-08
2753,0.5955591201782227,1.0724186580602575e-08
2754,0.6077595949172974,1.072398803574451e-08
2755,0.6335363984107971,1.0723789421479078e-08
2756,0.6355574131011963,1.0723590737809197e-08
2757,0.604249119758606,1.0723391984737788e-08
2758,0.6157404184341431,1.0723193162267772e-08
2759,0.6263428330421448,1.0722994270402069e-08
2760,0.625059962272644,1.07227953091436e-08
2761,0.6307489275932312,1.0722596278495289e-08
2762,0.5890759825706482,1.072239717846006e-08
2763,0.6057782173156738,1.0722198009040841e-08
2764,0.6269398927688599,1.0721998770240556e-08
2765,0.6165131330490112,1.0721799462062131e-08
2766,0.5891897678375244,1.0721600084508495e-08
2767,0.6256439089775085,1.0721400637582581e-08
2768,0.5698775053024292,1.0721201121287314e-08
2769,0.6225305795669556,1.072100153562563e-08
2770,0.5837512016296387,1.0720801880600458e-08
2771,0.6203238368034363,1.072060215621473e-08
2772,0.5857012271881104,1.0720402362471388e-08
2773,0.6167314052581787,1.0720202499373362e-08
2774,0.6157256364822388,1.0720002566923587e-08
2775,0.6233412027359009,1.0719802565125003e-08
2776,0.6392984986305237,1.0719602493980549e-08
2777,0.6033236980438232,1.0719402353493164e-08
2778,0.6018426418304443,1.0719202143665789e-08
2779,0.6075652241706848,1.0719001864501363e-08
2780,0.6177778840065002,1.0718801516002832e-08
2781,0.59709632396698,1.0718601098173139e-08
2782,0.5867229700088501,1.0718400611015226e-08
2783,0.6099971532821655,1.071820005453204e-08
2784,0.5983378291130066,1.071799942872653e-08
2785,0.6056380271911621,1.0717798733601642e-08
2786,0.6036688089370728,1.0717597969160324e-08
2787,0.6264262199401855,1.0717397135405526e-08
2788,0.5963068604469299,1.07171962323402e-08
2789,0.6075904965400696,1.0716995259967297e-08
2790,0.6265645027160645,1.0716794218289769e-08
2791,0.6163426637649536,1.071659310731057e-08
2792,0.6522167921066284,1.0716391927032655e-08
2793,0.6167646646499634,1.0716190677458982e-08
2794,0.5862398147583008,1.0715989358592506e-08
2795,0.6258553266525269,1.0715787970436183e-08
2796,0.5989220142364502,1.0715586512992975e-08
2797,0.663164496421814,1.0715384986265841e-08
2798,0.6526249647140503,1.071518339025774e-08
2799,0.604163646697998,1.0714981724971639e-08
2800,0.6025163531303406,1.0714779990410495e-08
2801,0.5798557996749878,1.0714578186577276e-08
2802,0.6202598214149475,1.0714376313474944e-08
2803,0.60076904296875,1.0714174371106467e-08
2804,0.6060833930969238,1.0713972359474812e-08
2805,0.5993258953094482,1.0713770278582948e-08
2806,0.6092442274093628,1.0713568128433841e-08
2807,0.6175955533981323,1.0713365909030465e-08
2808,0.6311742067337036,1.0713163620375787e-08
2809,0.5781039595603943,1.0712961262472782e-08
2810,0.6055161356925964,1.0712758835324423e-08
2811,0.6091289520263672,1.0712556338933683e-08
2812,0.6280572414398193,1.0712353773303537e-08
2813,0.6078183650970459,1.0712151138436963e-08
2814,0.5970278978347778,1.0711948434336936e-08
2815,0.6190343499183655,1.0711745661006435e-08
2816,0.6186537742614746,1.0711542818448442e-08
2817,0.6087076663970947,1.0711339906665932e-08
2818,0.6013172268867493,1.0711136925661892e-08
2819,0.6149919629096985,1.07109338754393e-08
2820,0.5904547572135925,1.0710730756001141e-08
2821,0.5776817798614502,1.0710527567350398e-08
2822,0.6433917284011841,1.0710324309490058e-08
2823,0.6472088098526001,1.0710120982423109e-08
2824,0.616685152053833,1.0709917586152535e-08
2825,0.6385633945465088,1.0709714120681325e-08
2826,0.6297844648361206,1.070951058601247e-08
2827,0.5724951028823853,1.0709306982148958e-08
2828,0.5946815609931946,1.0709103309093784e-08
2829,0.6292687654495239,1.0708899566849936e-08
2830,0.6107889413833618,1.0708695755420412e-08
2831,0.6023555994033813,1.0708491874808203e-08
2832,0.6236081123352051,1.0708287925016307e-08
2833,0.6151807904243469,1.070808390604772e-08
2834,0.6347076892852783,1.070787981790544e-08
2835,0.6234449148178101,1.0707675660592462e-08
2836,0.613964855670929,1.0707471434111788e-08
2837,0.6210575103759766,1.0707267138466422e-08
2838,0.6287590265274048,1.070706277365936e-08
2839,0.6156973242759705,1.0706858339693607e-08
2840,0.5904062986373901,1.0706653836572168e-08
2841,0.6280009746551514,1.0706449264298045e-08
2842,0.6157482862472534,1.0706244622874246e-08
2843,0.6555666923522949,1.0706039912303777e-08
